house,apartment,townhouse,shop,department store,factory,warehouse,sedan,SUV,sports car,marine cargo,turboprop aircraft,light sport aircraft,property_value,claim_amount,pml,deductible,payment,water damage,theft,nat cat,fire,other,collision
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.190218448,-0.062249616,-0.234952316,-0.153713139,-0.039866828,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.26356482,-0.071654636,-0.282927695,-0.174146098,-0.050120663,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148204507,-0.060550481,-0.206167089,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.118296278,-0.063093749,-0.186976937,0.009750528,-0.042416191,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.175976435,-0.052188853,-0.22535724,-0.174146098,-0.126271292,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.081267042,-0.059753445,-0.160590479,0.009750528,-0.038702901,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143219802,-0.070397493,-0.20376832,-0.153713139,-0.048924516,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.25359541,-0.054525616,-0.278130157,-0.153713139,-0.03128035,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.049934611,-0.07297699,-0.139001558,-0.112847223,-0.052194789,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.196627355,-0.076067315,-0.239749854,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.076994438,-0.063542987,-0.15819171,0.009750528,-0.042915592,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.084827545,-0.064684197,-0.162989248,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.131114091,-0.069140351,-0.194173244,-0.112847223,-0.047929741,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.204460462,-0.069698276,-0.244547392,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.095333931,-0.067017338,-0.043050801,0.009750528,-0.046777897,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.11046317,-0.074868138,-0.17978063,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.285639942,-0.07216184,-0.299719077,-0.174146098,-0.050684503,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.267837424,-0.068064353,-0.287725233,-0.153713139,-0.046330852,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148204507,-0.065666,-0.206167089,0.009750528,-0.045275666,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.085539646,-0.063963242,-0.162989248,0.009750528,-0.043382774,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.421651175,-0.071114825,-0.390872297,-0.174146098,-0.049520576,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.093372754,-0.060485269,-0.170185554,0.009750528,-0.039516442,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.074858136,-0.059090456,-0.155792941,-0.112847223,-0.036757653,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.067025028,-0.074241378,-0.150995403,-0.112847223,-0.053600362,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.169567528,-0.065517462,-0.220559702,-0.112847223,-0.126271292,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.15105291,-0.062434383,-0.208565857,-0.153713139,-0.040072227,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.136098796,-0.064564642,-0.198970782,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.067737129,-0.071506097,-0.150995403,-0.153713139,-0.05015691,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.052783014,-0.074842778,-0.141400327,0.009750528,-0.055477144,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.052070913,-0.06338358,-0.141400327,-0.153713139,-0.041127414,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.11046317,-0.061097537,-0.17978063,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.13040199,-0.068484608,-0.194173244,-0.174146098,-0.046596662,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.075570236,-0.072694405,-0.15819171,-0.174146098,-0.051276535,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.172415931,-0.068499099,-0.222958471,-0.153713139,-0.046814144,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.317684473,-0.063401694,-0.321307998,-0.174146098,-0.040946179,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.1403714,-0.065550068,-0.201369551,-0.153713139,-0.043535816,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.009169747,-0.064894325,-0.100621255,-0.153713139,-0.042806852,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.203036261,-0.059474483,-0.242148623,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.017002854,-0.06468782,-0.095823717,-0.112847223,-0.042980031,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.21229357,-0.067089795,-0.249344929,-0.112847223,-0.045650217,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.268549525,-0.074831909,-0.287725233,-0.174146098,-0.126271292,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.193066851,-0.059065096,-0.237351085,-0.112847223,-0.036729461,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.286352043,-0.067919437,-0.299719077,-0.153713139,-0.046169755,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.037116799,-0.065256614,-0.131805251,-0.112847223,-0.043612337,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.123280983,-0.075132609,-0.189375706,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.175264334,-0.064492184,-0.22535724,-0.153713139,-0.042359807,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.116159976,-0.069437428,-0.184578168,-0.174146098,-0.047655876,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.113311573,-0.071553195,-0.182179399,-0.153713139,-0.050209266,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.245050202,-0.06003603,-0.27093385,-0.153713139,-0.037406069,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.111887372,-0.064383497,-0.182179399,0.009750528,-0.043849956,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.267125324,-0.074110954,-0.285326464,-0.153713139,-0.053052631,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.220838778,-0.071328576,-0.254142467,-0.112847223,-0.126271292,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.128977789,-0.069401199,-0.194173244,-0.153713139,-0.047816973,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.198763657,-0.069100499,-0.239749854,-0.174146098,-0.047281325,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.114735775,-0.074918859,-0.184578168,0.009750528,-0.05556172,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.09978166,-0.07833162,-0.172584323,-0.112847223,-0.058147329,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.148204507,-0.068187531,-0.206167089,-0.174146098,-0.046266413,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.053495115,-0.064111781,-0.141400327,-0.153713139,-0.041936927,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.200899959,-0.070687324,-0.242148623,-0.112847223,-0.049649454,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3454564,-0.063749492,-0.33809938,0.009750528,-0.043145156,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.150340809,-0.053072838,-0.208565857,-0.153713139,-0.02966535,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.143219802,-0.069781602,-0.20376832,-0.112847223,-0.048642596,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.038365875,-0.07153508,-0.081431104,-0.153713139,-0.050189129,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.194491053,-0.062231501,-0.237351085,-0.174146098,-0.03964532,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.069873431,-0.071419148,-0.153394172,-0.112847223,-0.050462994,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.042813604,-0.069136728,-0.13420402,0.009750528,-0.049133943,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.028396465,-0.069835945,-0.086228641,-0.174146098,-0.048098893,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.065600827,-0.06841215,-0.150995403,0.009750528,-0.048328457,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.250034907,-0.069654801,-0.275731388,-0.153713139,-0.048098893,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.095509056,-0.071821289,-0.170185554,0.009750528,-0.052118268,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.009344872,-0.074889876,-0.1126151,0.009750528,-0.0555295,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.168143327,-0.061246075,-0.220559702,0.009750528,-0.040362202,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.039077976,-0.070973533,-0.079032335,0.009750528,-0.051175849,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.121144681,-0.075335491,-0.186976937,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.086963847,-0.062463366,-0.165388017,-0.153713139,-0.040104447,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.189506348,-0.072042285,-0.234952316,-0.174146098,-0.050551598,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.042101504,-0.060728002,-0.13420402,0.009750528,-0.03978628,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.057767719,-0.067115156,-0.146197865,-0.174146098,-0.126271292,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.118296278,-0.071882878,-0.186976937,0.009750528,-0.052186734,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.029283691,-0.069564229,-0.127007713,-0.112847223,-0.048400951,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.132538292,-0.071314084,-0.196572013,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.069873431,-0.062963325,-0.153394172,-0.174146098,-0.04045886,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149628709,-0.072498769,-0.206167089,0.009750528,-0.126271292,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.054919316,-0.069383084,-0.143799096,-0.174146098,-0.047595465,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.267125324,-0.070712685,-0.285326464,0.009750528,-0.050885874,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.124705184,-0.065872505,-0.189375706,-0.153713139,-0.043894257,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.168143327,-0.068401281,-0.220559702,-0.153713139,-0.126271292,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.168143327,-0.066738375,-0.220559702,-0.153713139,-0.044856813,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.051358813,-0.066962994,-0.141400327,-0.174146098,-0.044905142,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.244338101,-0.070411985,-0.27093385,0.009750528,-0.050551598,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.393167147,-0.072998728,-0.371682145,-0.112847223,-0.052218953,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.197339455,-0.071770568,-0.239749854,-0.174146098,-0.050249541,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.037828899,-0.064546527,-0.131805251,-0.153713139,-0.042420218,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.213717771,-0.063488644,-0.249344929,-0.174146098,-0.041042838,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.142507702,-0.076752041,-0.201369551,0.009750528,-0.126271292,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.148029382,-0.067502805,-0.007069266,-0.174146098,-0.045505229,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.05847982,-0.058811494,-0.146197865,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.237929195,-0.070060565,-0.266136312,-0.112847223,-0.126271292,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.138235098,-0.05930783,-0.198970782,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.046198983,-0.065676869,-0.074234797,-0.112847223,-0.044079519,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.231520289,-0.070053319,-0.261338774,-0.153713139,-0.048541911,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.173840132,-0.066727507,-0.222958471,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.242201799,-0.073636356,-0.268535081,-0.153713139,-0.126271292,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.154613414,-0.074821041,-0.210964626,-0.112847223,-0.05424475,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.19164265,-0.072857435,-0.234952316,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.23223239,-0.068520837,-0.263737543,0.009750528,-0.04844928,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.177400636,-0.072922647,-0.22535724,0.009750528,-0.053342606,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.227247685,-0.069310626,-0.258940005,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.15105291,-0.068430264,-0.208565857,-0.112847223,-0.047140365,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.051358813,-0.074081971,-0.141400327,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.114735775,-0.074676125,-0.184578168,-0.112847223,-0.054083653,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.299881956,-0.066828947,-0.309314153,-0.153713139,-0.044957499,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.173128032,-0.076719435,-0.222958471,-0.174146098,-0.055751009,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.196627355,-0.073056694,-0.239749854,-0.153713139,-0.126271292,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.217278275,-0.063948751,-0.251743698,-0.174146098,-0.041554321,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.204460462,-0.073208855,-0.244547392,-0.112847223,-0.052452544,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.189506348,-0.076810007,-0.234952316,-0.112847223,-0.056455809,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.101205861,-0.070162005,-0.174983092,0.009750528,-0.050273705,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.055631417,-0.069998975,-0.143799096,-0.112847223,-0.126271292,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.007033444,-0.058586875,-0.100621255,0.009750528,-0.037406069,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.274246331,-0.080458256,-0.290124001,-0.112847223,-0.06051143,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.198763657,-0.071980696,-0.239749854,-0.153713139,-0.050684503,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.152477112,-0.068245497,-0.208565857,-0.112847223,-0.046934966,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.013617476,-0.078726515,-0.115013869,-0.174146098,-0.057982204,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.022162684,-0.073784894,-0.122210176,-0.174146098,-0.052488791,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.025011087,-0.067448461,-0.122210176,0.009750528,-0.047257161,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.121144681,-0.064158878,-0.186976937,-0.174146098,-0.041787912,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.239353397,-0.065861636,-0.268535081,0.009750528,-0.045493147,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.149628709,-0.071966204,-0.206167089,-0.174146098,-0.050467022,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.208020966,-0.064782015,-0.246946161,-0.112847223,-0.043084744,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.134674594,-0.069075139,-0.196572013,-0.174146098,-0.047253133,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.277094733,-0.067875962,-0.29252277,0.009750528,-0.047732397,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.095509056,-0.070372133,-0.170185554,-0.112847223,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.167431226,-0.072911778,-0.218160933,0.009750528,-0.053330524,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.198051556,-0.058119522,-0.239749854,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.094796955,-0.076168755,-0.170185554,-0.153713139,-0.055340211,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.183809542,-0.064691443,-0.230154778,-0.174146098,-0.042379944,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.008632771,-0.07311466,-0.1126151,0.009750528,-0.05355606,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.105478466,-0.06762236,-0.177381861,-0.174146098,-0.045638134,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.128265688,-0.068281726,-0.191774475,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.198051556,-0.064611739,-0.239749854,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.187370046,-0.056014624,-0.232553547,-0.112847223,-0.033338366,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.125417285,-0.0604744,-0.191774475,0.009750528,-0.03950436,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.16102232,-0.068002764,-0.215762164,-0.174146098,-0.046061014,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.003472941,-0.075893416,-0.103020024,-0.174146098,-0.126271292,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.061328222,-0.057231914,-0.148596634,-0.112847223,-0.034691582,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.169567528,-0.071872009,-0.220559702,-0.153713139,-0.05056368,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.235792893,-0.069104122,-0.266136312,-0.112847223,-0.047889467,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.168855428,-0.068611409,-0.220559702,-0.174146098,-0.046737622,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.176688535,-0.062144552,-0.22535724,0.009750528,-0.041361005,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.379637234,-0.07979889,-0.36208707,0.009750528,-0.060986667,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.208020966,-0.077972954,-0.246946161,-0.174146098,-0.057144499,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.112599473,-0.071832157,-0.182179399,-0.174146098,-0.126271292,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792067,-0.064709557,-0.1126151,-0.174146098,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.029995792,-0.065651509,-0.127007713,-0.174146098,-0.043447213,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.257155914,-0.067325283,-0.280528926,-0.153713139,-0.045509257,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.368955723,-0.07314002,-0.354890763,-0.112847223,-0.052376023,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.054207215,-0.065281974,-0.143799096,0.009750528,-0.044848758,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.023411761,-0.066082632,-0.091026179,0.009750528,-0.04573882,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.183097442,-0.059695479,-0.230154778,-0.153713139,-0.037027491,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.07913074,-0.062702477,-0.160590479,-0.153713139,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.155325514,-0.0662674,-0.210964626,0.009750528,-0.045944219,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.215854074,-0.068879503,-0.251743698,-0.112847223,-0.047639767,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.277094733,-0.067078927,-0.29252277,0.009750528,-0.046846363,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.122568882,-0.068622278,-0.189375706,0.009750528,-0.048562048,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.147492407,-0.066941257,-0.206167089,-0.112847223,-0.045485092,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.073433934,-0.079117787,-0.155792941,0.009750528,-0.06022951,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.057055618,-0.063158961,-0.143799096,-0.153713139,-0.040877713,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.267837424,-0.079211982,-0.287725233,-0.174146098,-0.05852188,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.190930549,-0.064807375,-0.234952316,0.009750528,-0.044321165,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.066312927,-0.064180616,-0.150995403,-0.153713139,-0.042013448,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.20161206,-0.064829113,-0.242148623,-0.153713139,-0.042734358,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.188794247,-0.061709805,-0.232553547,0.009750528,-0.040877713,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.151765011,-0.069480902,-0.208565857,-0.174146098,-0.047704205,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.173128032,-0.073520424,-0.222958471,-0.153713139,-0.126271292,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.164582823,-0.063119109,-0.218160933,-0.153713139,-0.040833411,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.136098796,-0.068259989,-0.198970782,0.009750528,-0.048159305,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.27353423,-0.070661964,-0.290124001,-0.174146098,-0.049017147,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.175976435,-0.070299675,-0.22535724,0.009750528,-0.050426747,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.059904021,-0.069817831,-0.146197865,0.009750528,-0.049891099,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.135386695,-0.064604494,-0.196572013,-0.112847223,-0.0428874,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.000624538,-0.061887327,-0.105418793,-0.112847223,-0.039866828,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.259292216,-0.072397328,-0.280528926,-0.153713139,-0.051147657,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.175264334,-0.06634348,-0.22535724,0.009750528,-0.046028795,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.094796955,-0.064064683,-0.170185554,0.009750528,-0.043495542,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.190930549,-0.066307251,-0.234952316,-0.153713139,-0.044377549,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.091236452,-0.071607538,-0.167786785,0.009750528,-0.118216434,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.351153206,-0.06449943,-0.342896918,-0.174146098,-0.04216649,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.082691243,-0.063763983,-0.162989248,0.009750528,-0.043161265,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.217278275,-0.067444839,-0.251743698,-0.112847223,-0.046044905,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.28421574,-0.067046321,-0.297320308,0.009750528,-0.118216434,0,1,0,0,0,0
